Course Title Code,Student ID,Level / Semester,Department,Course Code,Score,Lecturer ID
39,CHE / 1032,400 / 1st,CHEMISTRY,CHE 3939,92,ST / CHE / 169
39,CHE / 1033,400 / 1st,CHEMISTRY,CHE 3939,57,ST / CHE / 169
39,CHE / 1034,400 / 1st,CHEMISTRY,CHE 3939,48,ST / CHE / 169
39,CHE / 1035,400 / 1st,CHEMISTRY,CHE 3939,34,ST / CHE / 169
39,CHE / 1036,400 / 1st,CHEMISTRY,CHE 3939,65,ST / CHE / 169
39,CHE / 1037,400 / 1st,CHEMISTRY,CHE 3939,77,ST / CHE / 169
39,CHE / 1038,400 / 1st,CHEMISTRY,CHE 3939,65,ST / CHE / 169
39,CHE / 1039,400 / 1st,CHEMISTRY,CHE 3939,86,ST / CHE / 169
39,CHE / 1040,400 / 1st,CHEMISTRY,CHE 3939,92,ST / CHE / 169
39,CHE / 1041,400 / 1st,CHEMISTRY,CHE 3939,62,ST / CHE / 169
39,CHE / 1042,400 / 1st,CHEMISTRY,CHE 3939,24,ST / CHE / 169
39,CHE / 1043,400 / 1st,CHEMISTRY,CHE 3939,82,ST / CHE / 169
39,CHE / 1044,400 / 1st,CHEMISTRY,CHE 3939,76,ST / CHE / 169
39,CHE / 1045,400 / 1st,CHEMISTRY,CHE 3939,69,ST / CHE / 169
39,CHE / 1046,400 / 1st,CHEMISTRY,CHE 3939,64,ST / CHE / 169
39,CHE / 1047,400 / 1st,CHEMISTRY,CHE 3939,86,ST / CHE / 169
39,CHE / 1048,400 / 1st,CHEMISTRY,CHE 3939,47,ST / CHE / 169
39,CHE / 1049,400 / 1st,CHEMISTRY,CHE 3939,84,ST / CHE / 169
39,CHE / 1050,400 / 1st,CHEMISTRY,CHE 3939,65,ST / CHE / 169
39,CHE / 1051,400 / 1st,CHEMISTRY,CHE 3939,64,ST / CHE / 169
39,CHE / 1052,400 / 1st,CHEMISTRY,CHE 3939,56,ST / CHE / 169
39,CHE / 1053,400 / 1st,CHEMISTRY,CHE 3939,69,ST / CHE / 169
39,CHE / 1054,400 / 1st,CHEMISTRY,CHE 3939,88,ST / CHE / 169
39,CHE / 1055,400 / 1st,CHEMISTRY,CHE 3939,95,ST / CHE / 169
39,CHE / 1056,400 / 1st,CHEMISTRY,CHE 3939,74,ST / CHE / 169
39,CHE / 1057,400 / 1st,CHEMISTRY,CHE 3939,44,ST / CHE / 169
39,CHE / 1058,400 / 1st,CHEMISTRY,CHE 3939,54,ST / CHE / 169
39,CHE / 1059,400 / 1st,CHEMISTRY,CHE 3939,59,ST / CHE / 169
39,CHE / 1060,400 / 1st,CHEMISTRY,CHE 3939,52,ST / CHE / 169
39,CHE / 1061,400 / 1st,CHEMISTRY,CHE 3939,96,ST / CHE / 169
39,CHE / 1062,400 / 1st,CHEMISTRY,CHE 3939,58,ST / CHE / 169
39,CHE / 1063,400 / 1st,CHEMISTRY,CHE 3939,41,ST / CHE / 169
39,CHE / 1064,400 / 1st,CHEMISTRY,CHE 3939,50,ST / CHE / 169
39,CHE / 1065,400 / 1st,CHEMISTRY,CHE 3939,43,ST / CHE / 169
39,CHE / 1066,400 / 1st,CHEMISTRY,CHE 3939,48,ST / CHE / 169
39,CHE / 1067,400 / 1st,CHEMISTRY,CHE 3939,97,ST / CHE / 169
39,CHE / 1068,400 / 1st,CHEMISTRY,CHE 3939,64,ST / CHE / 169
39,CHE / 1069,400 / 1st,CHEMISTRY,CHE 3939,68,ST / CHE / 169
39,CHE / 1070,400 / 1st,CHEMISTRY,CHE 3939,51,ST / CHE / 169
39,CHE / 1071,400 / 1st,CHEMISTRY,CHE 3939,40,ST / CHE / 169
39,CHE / 1072,400 / 1st,CHEMISTRY,CHE 3939,55,ST / CHE / 169
39,CHE / 1073,400 / 1st,CHEMISTRY,CHE 3939,42,ST / CHE / 169
39,CHE / 1074,400 / 1st,CHEMISTRY,CHE 3939,69,ST / CHE / 169
39,CHE / 1075,400 / 1st,CHEMISTRY,CHE 3939,94,ST / CHE / 169
39,CHE / 1076,400 / 1st,CHEMISTRY,CHE 3939,54,ST / CHE / 169
39,CHE / 1077,400 / 1st,CHEMISTRY,CHE 3939,45,ST / CHE / 169
39,CHE / 1078,400 / 1st,CHEMISTRY,CHE 3939,43,ST / CHE / 169
39,CHE / 1079,400 / 1st,CHEMISTRY,CHE 3939,59,ST / CHE / 169
39,CHE / 1080,400 / 1st,CHEMISTRY,CHE 3939,72,ST / CHE / 169
39,CHE / 1081,400 / 1st,CHEMISTRY,CHE 3939,87,ST / CHE / 169
39,CHE / 1082,400 / 1st,CHEMISTRY,CHE 3939,79,ST / CHE / 169
39,CHE / 1083,400 / 1st,CHEMISTRY,CHE 3939,93,ST / CHE / 169
39,CHE / 1084,400 / 1st,CHEMISTRY,CHE 3939,92,ST / CHE / 169
39,CHE / 1085,400 / 1st,CHEMISTRY,CHE 3939,79,ST / CHE / 169
39,CHE / 1086,400 / 1st,CHEMISTRY,CHE 3939,96,ST / CHE / 169
39,CHE / 1087,400 / 1st,CHEMISTRY,CHE 3939,58,ST / CHE / 169
39,CHE / 1088,400 / 1st,CHEMISTRY,CHE 3939,51,ST / CHE / 169
39,CHE / 1089,400 / 1st,CHEMISTRY,CHE 3939,66,ST / CHE / 169
39,CHE / 1090,400 / 1st,CHEMISTRY,CHE 3939,88,ST / CHE / 169
39,CHE / 1091,400 / 1st,CHEMISTRY,CHE 3939,96,ST / CHE / 169
39,CHE / 1092,400 / 1st,CHEMISTRY,CHE 3939,68,ST / CHE / 169
39,CHE / 1093,400 / 1st,CHEMISTRY,CHE 3939,56,ST / CHE / 169
39,CHE / 1094,400 / 1st,CHEMISTRY,CHE 3939,50,ST / CHE / 169
39,CHE / 1095,400 / 1st,CHEMISTRY,CHE 3939,42,ST / CHE / 169
39,CHE / 1096,400 / 1st,CHEMISTRY,CHE 3939,75,ST / CHE / 169
39,CHE / 1097,400 / 1st,CHEMISTRY,CHE 3939,53,ST / CHE / 169
39,CHE / 1098,400 / 1st,CHEMISTRY,CHE 3939,56,ST / CHE / 169
39,CHE / 1099,400 / 1st,CHEMISTRY,CHE 3939,52,ST / CHE / 169
39,CHE / 1100,400 / 1st,CHEMISTRY,CHE 3939,47,ST / CHE / 169
40,CHE / 1001,400 / 1st,CHEMISTRY,CHE 4040,52,ST / CHE / 170
40,CHE / 1002,400 / 1st,CHEMISTRY,CHE 4040,65,ST / CHE / 170
40,CHE / 1003,400 / 1st,CHEMISTRY,CHE 4040,68,ST / CHE / 170
40,CHE / 1004,400 / 1st,CHEMISTRY,CHE 4040,56,ST / CHE / 170
40,CHE / 1005,400 / 1st,CHEMISTRY,CHE 4040,57,ST / CHE / 170
40,CHE / 1006,400 / 1st,CHEMISTRY,CHE 4040,78,ST / CHE / 170
40,CHE / 1007,400 / 1st,CHEMISTRY,CHE 4040,68,ST / CHE / 170
40,CHE / 1008,400 / 1st,CHEMISTRY,CHE 4040,73,ST / CHE / 170
40,CHE / 1009,400 / 1st,CHEMISTRY,CHE 4040,51,ST / CHE / 170
40,CHE / 1010,400 / 1st,CHEMISTRY,CHE 4040,76,ST / CHE / 170
40,CHE / 1011,400 / 1st,CHEMISTRY,CHE 4040,57,ST / CHE / 170
40,CHE / 1012,400 / 1st,CHEMISTRY,CHE 4040,51,ST / CHE / 170
40,CHE / 1013,400 / 1st,CHEMISTRY,CHE 4040,72,ST / CHE / 170
40,CHE / 1014,400 / 1st,CHEMISTRY,CHE 4040,88,ST / CHE / 170
40,CHE / 1015,400 / 1st,CHEMISTRY,CHE 4040,82,ST / CHE / 170
40,CHE / 1016,400 / 1st,CHEMISTRY,CHE 4040,90,ST / CHE / 170
40,CHE / 1017,400 / 1st,CHEMISTRY,CHE 4040,90,ST / CHE / 170
40,CHE / 1018,400 / 1st,CHEMISTRY,CHE 4040,88,ST / CHE / 170
40,CHE / 1019,400 / 1st,CHEMISTRY,CHE 4040,68,ST / CHE / 170
40,CHE / 1020,400 / 1st,CHEMISTRY,CHE 4040,61,ST / CHE / 170
40,CHE / 1021,400 / 1st,CHEMISTRY,CHE 4040,69,ST / CHE / 170
40,CHE / 1022,400 / 1st,CHEMISTRY,CHE 4040,28,ST / CHE / 170
40,CHE / 1023,400 / 1st,CHEMISTRY,CHE 4040,46,ST / CHE / 170
40,CHE / 1024,400 / 1st,CHEMISTRY,CHE 4040,51,ST / CHE / 170
40,CHE / 1025,400 / 1st,CHEMISTRY,CHE 4040,43,ST / CHE / 170
40,CHE / 1026,400 / 1st,CHEMISTRY,CHE 4040,53,ST / CHE / 170
40,CHE / 1027,400 / 1st,CHEMISTRY,CHE 4040,72,ST / CHE / 170
40,CHE / 1028,400 / 1st,CHEMISTRY,CHE 4040,95,ST / CHE / 170
40,CHE / 1029,400 / 1st,CHEMISTRY,CHE 4040,75,ST / CHE / 170
40,CHE / 1030,400 / 1st,CHEMISTRY,CHE 4040,57,ST / CHE / 170
40,CHE / 1031,400 / 1st,CHEMISTRY,CHE 4040,91,ST / CHE / 170
40,CHE / 1032,400 / 1st,CHEMISTRY,CHE 4040,79,ST / CHE / 170
40,CHE / 1033,400 / 1st,CHEMISTRY,CHE 4040,79,ST / CHE / 170
40,CHE / 1034,400 / 1st,CHEMISTRY,CHE 4040,75,ST / CHE / 170
40,CHE / 1035,400 / 1st,CHEMISTRY,CHE 4040,40,ST / CHE / 170
40,CHE / 1036,400 / 1st,CHEMISTRY,CHE 4040,82,ST / CHE / 170
40,CHE / 1037,400 / 1st,CHEMISTRY,CHE 4040,51,ST / CHE / 170
40,CHE / 1038,400 / 1st,CHEMISTRY,CHE 4040,57,ST / CHE / 170
40,CHE / 1039,400 / 1st,CHEMISTRY,CHE 4040,46,ST / CHE / 170
40,CHE / 1040,400 / 1st,CHEMISTRY,CHE 4040,57,ST / CHE / 170
40,CHE / 1041,400 / 1st,CHEMISTRY,CHE 4040,84,ST / CHE / 170
40,CHE / 1042,400 / 1st,CHEMISTRY,CHE 4040,40,ST / CHE / 170
40,CHE / 1043,400 / 1st,CHEMISTRY,CHE 4040,54,ST / CHE / 170
40,CHE / 1044,400 / 1st,CHEMISTRY,CHE 4040,45,ST / CHE / 170
40,CHE / 1045,400 / 1st,CHEMISTRY,CHE 4040,57,ST / CHE / 170
40,CHE / 1046,400 / 1st,CHEMISTRY,CHE 4040,74,ST / CHE / 170
40,CHE / 1047,400 / 1st,CHEMISTRY,CHE 4040,72,ST / CHE / 170
40,CHE / 1048,400 / 1st,CHEMISTRY,CHE 4040,52,ST / CHE / 170
40,CHE / 1049,400 / 1st,CHEMISTRY,CHE 4040,68,ST / CHE / 170
40,CHE / 1050,400 / 1st,CHEMISTRY,CHE 4040,40,ST / CHE / 170
40,CHE / 1051,400 / 1st,CHEMISTRY,CHE 4040,49,ST / CHE / 170
40,CHE / 1052,400 / 1st,CHEMISTRY,CHE 4040,27,ST / CHE / 170
40,CHE / 1053,400 / 1st,CHEMISTRY,CHE 4040,82,ST / CHE / 170
40,CHE / 1054,400 / 1st,CHEMISTRY,CHE 4040,67,ST / CHE / 170
40,CHE / 1055,400 / 1st,CHEMISTRY,CHE 4040,84,ST / CHE / 170
40,CHE / 1056,400 / 1st,CHEMISTRY,CHE 4040,67,ST / CHE / 170
40,CHE / 1057,400 / 1st,CHEMISTRY,CHE 4040,42,ST / CHE / 170
40,CHE / 1058,400 / 1st,CHEMISTRY,CHE 4040,94,ST / CHE / 170
40,CHE / 1059,400 / 1st,CHEMISTRY,CHE 4040,88,ST / CHE / 170
40,CHE / 1060,400 / 1st,CHEMISTRY,CHE 4040,42,ST / CHE / 170
40,CHE / 1061,400 / 1st,CHEMISTRY,CHE 4040,59,ST / CHE / 170
40,CHE / 1062,400 / 1st,CHEMISTRY,CHE 4040,41,ST / CHE / 170
40,CHE / 1063,400 / 1st,CHEMISTRY,CHE 4040,50,ST / CHE / 170
40,CHE / 1064,400 / 1st,CHEMISTRY,CHE 4040,51,ST / CHE / 170
40,CHE / 1065,400 / 1st,CHEMISTRY,CHE 4040,49,ST / CHE / 170
40,CHE / 1066,400 / 1st,CHEMISTRY,CHE 4040,43,ST / CHE / 170
40,CHE / 1067,400 / 1st,CHEMISTRY,CHE 4040,85,ST / CHE / 170
40,CHE / 1068,400 / 1st,CHEMISTRY,CHE 4040,58,ST / CHE / 170
40,CHE / 1069,400 / 1st,CHEMISTRY,CHE 4040,59,ST / CHE / 170
40,CHE / 1070,400 / 1st,CHEMISTRY,CHE 4040,82,ST / CHE / 170
40,CHE / 1071,400 / 1st,CHEMISTRY,CHE 4040,57,ST / CHE / 170
40,CHE / 1072,400 / 1st,CHEMISTRY,CHE 4040,77,ST / CHE / 170
40,CHE / 1073,400 / 1st,CHEMISTRY,CHE 4040,69,ST / CHE / 170
40,CHE / 1074,400 / 1st,CHEMISTRY,CHE 4040,41,ST / CHE / 170
40,CHE / 1075,400 / 1st,CHEMISTRY,CHE 4040,40,ST / CHE / 170
40,CHE / 1076,400 / 1st,CHEMISTRY,CHE 4040,42,ST / CHE / 170
40,CHE / 1077,400 / 1st,CHEMISTRY,CHE 4040,92,ST / CHE / 170
40,CHE / 1078,400 / 1st,CHEMISTRY,CHE 4040,68,ST / CHE / 170
40,CHE / 1079,400 / 1st,CHEMISTRY,CHE 4040,47,ST / CHE / 170
40,CHE / 1080,400 / 1st,CHEMISTRY,CHE 4040,75,ST / CHE / 170
40,CHE / 1081,400 / 1st,CHEMISTRY,CHE 4040,53,ST / CHE / 170
40,CHE / 1082,400 / 1st,CHEMISTRY,CHE 4040,45,ST / CHE / 170
40,CHE / 1083,400 / 1st,CHEMISTRY,CHE 4040,82,ST / CHE / 170
40,CHE / 1084,400 / 1st,CHEMISTRY,CHE 4040,48,ST / CHE / 170
40,CHE / 1085,400 / 1st,CHEMISTRY,CHE 4040,43,ST / CHE / 170
40,CHE / 1086,400 / 1st,CHEMISTRY,CHE 4040,66,ST / CHE / 170
40,CHE / 1087,400 / 1st,CHEMISTRY,CHE 4040,97,ST / CHE / 170
40,CHE / 1088,400 / 1st,CHEMISTRY,CHE 4040,46,ST / CHE / 170
40,CHE / 1089,400 / 1st,CHEMISTRY,CHE 4040,55,ST / CHE / 170
40,CHE / 1090,400 / 1st,CHEMISTRY,CHE 4040,58,ST / CHE / 170
40,CHE / 1091,400 / 1st,CHEMISTRY,CHE 4040,69,ST / CHE / 170
40,CHE / 1092,400 / 1st,CHEMISTRY,CHE 4040,65,ST / CHE / 170
40,CHE / 1093,400 / 1st,CHEMISTRY,CHE 4040,49,ST / CHE / 170
40,CHE / 1094,400 / 1st,CHEMISTRY,CHE 4040,67,ST / CHE / 170
40,CHE / 1095,400 / 1st,CHEMISTRY,CHE 4040,63,ST / CHE / 170
40,CHE / 1096,400 / 1st,CHEMISTRY,CHE 4040,67,ST / CHE / 170
40,CHE / 1097,400 / 1st,CHEMISTRY,CHE 4040,62,ST / CHE / 170
40,CHE / 1098,400 / 1st,CHEMISTRY,CHE 4040,84,ST / CHE / 170
40,CHE / 1099,400 / 1st,CHEMISTRY,CHE 4040,91,ST / CHE / 170
40,CHE / 1100,400 / 1st,CHEMISTRY,CHE 4040,67,ST / CHE / 170
41,CHE / 1001,400 / 1st,CHEMISTRY,CHE 4141,77,ST / CHE / 116
41,CHE / 1002,400 / 1st,CHEMISTRY,CHE 4141,59,ST / CHE / 116
41,CHE / 1003,400 / 1st,CHEMISTRY,CHE 4141,68,ST / CHE / 116
41,CHE / 1004,400 / 1st,CHEMISTRY,CHE 4141,66,ST / CHE / 116
41,CHE / 1005,400 / 1st,CHEMISTRY,CHE 4141,84,ST / CHE / 116
41,CHE / 1006,400 / 1st,CHEMISTRY,CHE 4141,96,ST / CHE / 116
41,CHE / 1007,400 / 1st,CHEMISTRY,CHE 4141,75,ST / CHE / 116
41,CHE / 1008,400 / 1st,CHEMISTRY,CHE 4141,72,ST / CHE / 116
41,CHE / 1009,400 / 1st,CHEMISTRY,CHE 4141,42,ST / CHE / 116
41,CHE / 1010,400 / 1st,CHEMISTRY,CHE 4141,79,ST / CHE / 116
41,CHE / 1011,400 / 1st,CHEMISTRY,CHE 4141,58,ST / CHE / 116
41,CHE / 1012,400 / 1st,CHEMISTRY,CHE 4141,47,ST / CHE / 116
41,CHE / 1013,400 / 1st,CHEMISTRY,CHE 4141,80,ST / CHE / 116
41,CHE / 1014,400 / 1st,CHEMISTRY,CHE 4141,65,ST / CHE / 116
41,CHE / 1015,400 / 1st,CHEMISTRY,CHE 4141,53,ST / CHE / 116
41,CHE / 1016,400 / 1st,CHEMISTRY,CHE 4141,55,ST / CHE / 116
41,CHE / 1017,400 / 1st,CHEMISTRY,CHE 4141,79,ST / CHE / 116
41,CHE / 1018,400 / 1st,CHEMISTRY,CHE 4141,44,ST / CHE / 116
41,CHE / 1019,400 / 1st,CHEMISTRY,CHE 4141,33,ST / CHE / 116
41,CHE / 1020,400 / 1st,CHEMISTRY,CHE 4141,62,ST / CHE / 116
41,CHE / 1021,400 / 1st,CHEMISTRY,CHE 4141,65,ST / CHE / 116
41,CHE / 1022,400 / 1st,CHEMISTRY,CHE 4141,48,ST / CHE / 116
41,CHE / 1023,400 / 1st,CHEMISTRY,CHE 4141,77,ST / CHE / 116
41,CHE / 1024,400 / 1st,CHEMISTRY,CHE 4141,78,ST / CHE / 116
41,CHE / 1025,400 / 1st,CHEMISTRY,CHE 4141,56,ST / CHE / 116
41,CHE / 1026,400 / 1st,CHEMISTRY,CHE 4141,22,ST / CHE / 116
41,CHE / 1027,400 / 1st,CHEMISTRY,CHE 4141,33,ST / CHE / 116
41,CHE / 1028,400 / 1st,CHEMISTRY,CHE 4141,51,ST / CHE / 116
41,CHE / 1029,400 / 1st,CHEMISTRY,CHE 4141,57,ST / CHE / 116
41,CHE / 1030,400 / 1st,CHEMISTRY,CHE 4141,51,ST / CHE / 116
41,CHE / 1031,400 / 1st,CHEMISTRY,CHE 4141,87,ST / CHE / 116
41,CHE / 1032,400 / 1st,CHEMISTRY,CHE 4141,86,ST / CHE / 116
41,CHE / 1033,400 / 1st,CHEMISTRY,CHE 4141,43,ST / CHE / 116
41,CHE / 1034,400 / 1st,CHEMISTRY,CHE 4141,40,ST / CHE / 116
41,CHE / 1035,400 / 1st,CHEMISTRY,CHE 4141,43,ST / CHE / 116
41,CHE / 1036,400 / 1st,CHEMISTRY,CHE 4141,49,ST / CHE / 116
41,CHE / 1037,400 / 1st,CHEMISTRY,CHE 4141,62,ST / CHE / 116
41,CHE / 1038,400 / 1st,CHEMISTRY,CHE 4141,64,ST / CHE / 116
41,CHE / 1039,400 / 1st,CHEMISTRY,CHE 4141,49,ST / CHE / 116
41,CHE / 1040,400 / 1st,CHEMISTRY,CHE 4141,62,ST / CHE / 116
41,CHE / 1041,400 / 1st,CHEMISTRY,CHE 4141,71,ST / CHE / 116
41,CHE / 1042,400 / 1st,CHEMISTRY,CHE 4141,82,ST / CHE / 116
41,CHE / 1043,400 / 1st,CHEMISTRY,CHE 4141,63,ST / CHE / 116
41,CHE / 1044,400 / 1st,CHEMISTRY,CHE 4141,61,ST / CHE / 116
41,CHE / 1045,400 / 1st,CHEMISTRY,CHE 4141,83,ST / CHE / 116
41,CHE / 1046,400 / 1st,CHEMISTRY,CHE 4141,51,ST / CHE / 116
41,CHE / 1047,400 / 1st,CHEMISTRY,CHE 4141,61,ST / CHE / 116
41,CHE / 1048,400 / 1st,CHEMISTRY,CHE 4141,86,ST / CHE / 116
41,CHE / 1049,400 / 1st,CHEMISTRY,CHE 4141,79,ST / CHE / 116
41,CHE / 1050,400 / 1st,CHEMISTRY,CHE 4141,84,ST / CHE / 116
41,CHE / 1051,400 / 1st,CHEMISTRY,CHE 4141,54,ST / CHE / 116
41,CHE / 1052,400 / 1st,CHEMISTRY,CHE 4141,56,ST / CHE / 116
41,CHE / 1053,400 / 1st,CHEMISTRY,CHE 4141,65,ST / CHE / 116
41,CHE / 1054,400 / 1st,CHEMISTRY,CHE 4141,55,ST / CHE / 116
41,CHE / 1055,400 / 1st,CHEMISTRY,CHE 4141,92,ST / CHE / 116
41,CHE / 1056,400 / 1st,CHEMISTRY,CHE 4141,65,ST / CHE / 116
41,CHE / 1057,400 / 1st,CHEMISTRY,CHE 4141,46,ST / CHE / 116
41,CHE / 1058,400 / 1st,CHEMISTRY,CHE 4141,20,ST / CHE / 116
41,CHE / 1059,400 / 1st,CHEMISTRY,CHE 4141,43,ST / CHE / 116
41,CHE / 1060,400 / 1st,CHEMISTRY,CHE 4141,90,ST / CHE / 116
41,CHE / 1061,400 / 1st,CHEMISTRY,CHE 4141,59,ST / CHE / 116
41,CHE / 1062,400 / 1st,CHEMISTRY,CHE 4141,54,ST / CHE / 116
41,CHE / 1063,400 / 1st,CHEMISTRY,CHE 4141,42,ST / CHE / 116
41,CHE / 1064,400 / 1st,CHEMISTRY,CHE 4141,44,ST / CHE / 116
41,CHE / 1065,400 / 1st,CHEMISTRY,CHE 4141,44,ST / CHE / 116
41,CHE / 1066,400 / 1st,CHEMISTRY,CHE 4141,53,ST / CHE / 116
41,CHE / 1067,400 / 1st,CHEMISTRY,CHE 4141,49,ST / CHE / 116
41,CHE / 1068,400 / 1st,CHEMISTRY,CHE 4141,49,ST / CHE / 116
41,CHE / 1069,400 / 1st,CHEMISTRY,CHE 4141,67,ST / CHE / 116
41,CHE / 1070,400 / 1st,CHEMISTRY,CHE 4141,73,ST / CHE / 116
41,CHE / 1071,400 / 1st,CHEMISTRY,CHE 4141,80,ST / CHE / 116
41,CHE / 1072,400 / 1st,CHEMISTRY,CHE 4141,81,ST / CHE / 116
41,CHE / 1073,400 / 1st,CHEMISTRY,CHE 4141,42,ST / CHE / 116
41,CHE / 1074,400 / 1st,CHEMISTRY,CHE 4141,69,ST / CHE / 116
41,CHE / 1075,400 / 1st,CHEMISTRY,CHE 4141,52,ST / CHE / 116
41,CHE / 1076,400 / 1st,CHEMISTRY,CHE 4141,41,ST / CHE / 116
41,CHE / 1077,400 / 1st,CHEMISTRY,CHE 4141,50,ST / CHE / 116
41,CHE / 1078,400 / 1st,CHEMISTRY,CHE 4141,44,ST / CHE / 116
41,CHE / 1079,400 / 1st,CHEMISTRY,CHE 4141,97,ST / CHE / 116
41,CHE / 1080,400 / 1st,CHEMISTRY,CHE 4141,47,ST / CHE / 116
41,CHE / 1081,400 / 1st,CHEMISTRY,CHE 4141,41,ST / CHE / 116
41,CHE / 1082,400 / 1st,CHEMISTRY,CHE 4141,89,ST / CHE / 116
41,CHE / 1083,400 / 1st,CHEMISTRY,CHE 4141,40,ST / CHE / 116
41,CHE / 1084,400 / 1st,CHEMISTRY,CHE 4141,48,ST / CHE / 116
41,CHE / 1085,400 / 1st,CHEMISTRY,CHE 4141,44,ST / CHE / 116
41,CHE / 1086,400 / 1st,CHEMISTRY,CHE 4141,46,ST / CHE / 116
41,CHE / 1087,400 / 1st,CHEMISTRY,CHE 4141,55,ST / CHE / 116
41,CHE / 1088,400 / 1st,CHEMISTRY,CHE 4141,56,ST / CHE / 116
41,CHE / 1089,400 / 1st,CHEMISTRY,CHE 4141,41,ST / CHE / 116
41,CHE / 1090,400 / 1st,CHEMISTRY,CHE 4141,84,ST / CHE / 116
41,CHE / 1091,400 / 1st,CHEMISTRY,CHE 4141,90,ST / CHE / 116
41,CHE / 1092,400 / 1st,CHEMISTRY,CHE 4141,66,ST / CHE / 116
41,CHE / 1093,400 / 1st,CHEMISTRY,CHE 4141,49,ST / CHE / 116
41,CHE / 1094,400 / 1st,CHEMISTRY,CHE 4141,75,ST / CHE / 116
41,CHE / 1095,400 / 1st,CHEMISTRY,CHE 4141,53,ST / CHE / 116
41,CHE / 1096,400 / 1st,CHEMISTRY,CHE 4141,59,ST / CHE / 116
41,CHE / 1097,400 / 1st,CHEMISTRY,CHE 4141,49,ST / CHE / 116
41,CHE / 1098,400 / 1st,CHEMISTRY,CHE 4141,88,ST / CHE / 116
41,CHE / 1099,400 / 1st,CHEMISTRY,CHE 4141,43,ST / CHE / 116
41,CHE / 1100,400 / 1st,CHEMISTRY,CHE 4141,51,ST / CHE / 116
42,CHE / 1001,400 / 1st,CHEMISTRY,CHE 4242,44,ST / CHE / 117
42,CHE / 1002,400 / 1st,CHEMISTRY,CHE 4242,61,ST / CHE / 117
42,CHE / 1003,400 / 1st,CHEMISTRY,CHE 4242,47,ST / CHE / 117
42,CHE / 1004,400 / 1st,CHEMISTRY,CHE 4242,58,ST / CHE / 117
42,CHE / 1005,400 / 1st,CHEMISTRY,CHE 4242,80,ST / CHE / 117
42,CHE / 1006,400 / 1st,CHEMISTRY,CHE 4242,72,ST / CHE / 117
42,CHE / 1007,400 / 1st,CHEMISTRY,CHE 4242,78,ST / CHE / 117
42,CHE / 1008,400 / 1st,CHEMISTRY,CHE 4242,53,ST / CHE / 117
42,CHE / 1009,400 / 1st,CHEMISTRY,CHE 4242,47,ST / CHE / 117
42,CHE / 1010,400 / 1st,CHEMISTRY,CHE 4242,48,ST / CHE / 117
42,CHE / 1011,400 / 1st,CHEMISTRY,CHE 4242,51,ST / CHE / 117
42,CHE / 1012,400 / 1st,CHEMISTRY,CHE 4242,64,ST / CHE / 117
42,CHE / 1013,400 / 1st,CHEMISTRY,CHE 4242,83,ST / CHE / 117
42,CHE / 1014,400 / 1st,CHEMISTRY,CHE 4242,59,ST / CHE / 117
42,CHE / 1015,400 / 1st,CHEMISTRY,CHE 4242,58,ST / CHE / 117
42,CHE / 1016,400 / 1st,CHEMISTRY,CHE 4242,93,ST / CHE / 117
42,CHE / 1017,400 / 1st,CHEMISTRY,CHE 4242,49,ST / CHE / 117
42,CHE / 1018,400 / 1st,CHEMISTRY,CHE 4242,53,ST / CHE / 117
42,CHE / 1019,400 / 1st,CHEMISTRY,CHE 4242,54,ST / CHE / 117
42,CHE / 1020,400 / 1st,CHEMISTRY,CHE 4242,85,ST / CHE / 117
42,CHE / 1021,400 / 1st,CHEMISTRY,CHE 4242,79,ST / CHE / 117
42,CHE / 1022,400 / 1st,CHEMISTRY,CHE 4242,65,ST / CHE / 117
42,CHE / 1023,400 / 1st,CHEMISTRY,CHE 4242,67,ST / CHE / 117
42,CHE / 1024,400 / 1st,CHEMISTRY,CHE 4242,69,ST / CHE / 117
42,CHE / 1025,400 / 1st,CHEMISTRY,CHE 4242,74,ST / CHE / 117
42,CHE / 1026,400 / 1st,CHEMISTRY,CHE 4242,45,ST / CHE / 117
42,CHE / 1027,400 / 1st,CHEMISTRY,CHE 4242,54,ST / CHE / 117
42,CHE / 1028,400 / 1st,CHEMISTRY,CHE 4242,38,ST / CHE / 117
42,CHE / 1029,400 / 1st,CHEMISTRY,CHE 4242,82,ST / CHE / 117
42,CHE / 1030,400 / 1st,CHEMISTRY,CHE 4242,63,ST / CHE / 117
42,CHE / 1031,400 / 1st,CHEMISTRY,CHE 4242,42,ST / CHE / 117
42,CHE / 1032,400 / 1st,CHEMISTRY,CHE 4242,68,ST / CHE / 117
42,CHE / 1033,400 / 1st,CHEMISTRY,CHE 4242,74,ST / CHE / 117
42,CHE / 1034,400 / 1st,CHEMISTRY,CHE 4242,90,ST / CHE / 117
42,CHE / 1035,400 / 1st,CHEMISTRY,CHE 4242,94,ST / CHE / 117
42,CHE / 1036,400 / 1st,CHEMISTRY,CHE 4242,89,ST / CHE / 117
42,CHE / 1037,400 / 1st,CHEMISTRY,CHE 4242,62,ST / CHE / 117
42,CHE / 1038,400 / 1st,CHEMISTRY,CHE 4242,36,ST / CHE / 117
42,CHE / 1039,400 / 1st,CHEMISTRY,CHE 4242,25,ST / CHE / 117
42,CHE / 1040,400 / 1st,CHEMISTRY,CHE 4242,87,ST / CHE / 117
42,CHE / 1041,400 / 1st,CHEMISTRY,CHE 4242,63,ST / CHE / 117
